Time,Trip Time,Lost Packets,Voltage,roboRIO CPU,CAN,DS Disabled,DS Auto,DS Tele,Robot Disabled,Robot Auto,Robot Tele,Brownout,Watchdog,
19:43:52.919,5,0,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:52.939,5,0,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:52.959,5,0,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:52.979,5,0,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:52.999,5,0,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.019,5,0,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.039,5,0,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.059,5,0,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.079,6.5,0.84,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.099,6.5,0.84,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.119,6.5,0.84,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.139,6.5,0.84,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.159,6.5,0.84,12.91015625,0.57,0.345,True,False,False,False,False,False,False,False,
19:43:53.179,6.5,0.84,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.199,6.5,0.84,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.219,6.5,0.84,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.239,6.5,0.84,12.94140625,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.259,6.5,0.84,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.279,6.5,0.84,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.299,6.5,0.84,12.9140625,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.319,6.5,0.84,12.93359375,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.339,6.5,0.84,12.9296875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.359,6.5,0.84,12.921875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.379,6.5,0.84,12.921875,0.57,0.345,True,False,False,True,False,False,False,False,
19:43:53.399,6.5,0.84,12.93359375,0.57,0.35,True,False,False,True,False,False,False,False,
19:43:53.419,6.5,0.84,12.9140625,0.57,0.35,True,False,False,True,False,False,False,False,
19:43:53.439,6.5,0.84,12.9296875,0.57,0.35,True,False,False,True,False,False,False,False,
19:43:53.459,6.5,0.84,12.921875,0.57,0.35,True,False,False,True,False,False,False,False,
19:43:53.479,6.5,0.84,12.94140625,0.57,0.35,True,False,False,True,False,False,False,False,
19:43:53.499,6.5,0.84,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.519,6.5,0.84,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.539,6.5,0.84,12.94140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.559,6.5,0.84,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.579,6.5,0.84,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.599,6.5,0.84,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.619,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.639,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.659,6.5,-0.04,12.921875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.679,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.699,6.5,-0.04,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.719,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.739,6.5,-0.04,12.94140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.759,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.779,6.5,-0.04,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.799,6.5,-0.04,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.819,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.839,6.5,-0.04,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.859,6.5,-0.04,12.921875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.879,6.5,-0.04,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.899,6.5,-0.04,12.9140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.919,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.939,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.959,6.5,-0.04,12.921875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.979,6.5,-0.04,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:53.999,6.5,-0.04,12.94140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.019,6.5,-0.04,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.039,6.5,-0.04,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.059,6.5,-0.04,12.9140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.079,6.5,-0.04,12.921875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.099,6.5,-0.04,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.119,5,0,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.139,5,0,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.159,5,0,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.179,5,0,12.921875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.199,5,0,12.9140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.219,5,0,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.239,5,0,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.259,5,0,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.279,5,0,12.93359375,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.299,5,0,12.93359375,0.56,0.35,True,False,False,False,False,False,False,False,
19:43:54.319,5,0,12.93359375,0.56,0.35,True,False,False,False,False,False,False,False,
19:43:54.339,5,0,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.359,5,0,12.9296875,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.379,5,0,12.94140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:43:54.399,5,0,12.9296875,0.56,0.38,True,False,False,True,False,False,False,False,
19:43:54.419,5,0,12.9296875,0.56,0.38,True,False,False,True,False,False,False,False,
19:43:54.439,5,0,12.9296875,0.56,0.38,True,False,False,True,False,False,False,False,
19:43:54.459,5,0,12.9296875,0.56,0.38,True,False,False,True,False,False,False,False,
19:43:54.479,5,0,12.9296875,0.56,0.38,True,False,False,True,False,False,False,False,
19:43:54.499,5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.519,5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.539,5,0,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.559,5,0,12.9140625,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.579,5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.599,5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.619,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.639,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.659,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.679,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.699,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.719,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.739,4.5,0,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.759,4.5,0,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.779,4.5,0,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.799,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.819,4.5,0,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.839,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.859,4.5,0,12.9140625,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.879,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.899,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.919,4.5,0,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.939,4.5,0,12.91015625,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.959,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.979,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:54.999,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.019,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.039,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.059,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.079,4.5,0,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.099,4.5,0,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.119,5.5,0.04,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.139,5.5,0.04,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.159,5.5,0.04,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.179,5.5,0.04,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.199,5.5,0.04,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.219,5.5,0.04,12.94140625,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.239,5.5,0.04,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.259,5.5,0.04,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.279,5.5,0.04,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.299,5.5,0.04,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.319,5.5,0.04,12.9140625,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.339,5.5,0.04,12.921875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.359,5.5,0.04,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.379,5.5,0.04,12.9296875,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.399,5.5,0.04,12.93359375,0.63,0.38,True,False,False,True,False,False,False,False,
19:43:55.419,5.5,0.04,12.9296875,0.63,0.37,True,False,False,True,False,False,False,False,
19:43:55.439,5.5,0.04,12.93359375,0.63,0.37,True,False,False,True,False,False,False,False,
19:43:55.459,5.5,0.04,12.9296875,0.63,0.37,True,False,False,True,False,False,False,False,
19:43:55.479,5.5,0.04,12.921875,0.63,0.37,True,False,False,True,False,False,False,False,
19:43:55.499,5.5,0.04,12.921875,0.63,0.37,True,False,False,True,False,False,False,False,
19:43:55.519,5.5,0.04,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.539,5.5,0.04,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.559,5.5,0.04,12.9140625,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.579,5.5,0.04,12.9140625,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.599,5.5,0.04,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.619,6,0,12.94140625,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.639,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.659,6,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.679,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.699,6,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.719,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.739,6,0,12.94140625,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.759,6,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.779,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.799,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.819,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.839,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.859,6,0,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.879,6,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.899,6,0,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.919,6,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.939,6,0,12.9140625,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.959,6,0,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.979,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:55.999,6,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.019,6,0,12.94140625,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.039,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.059,6,0,12.94921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.079,6,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.099,6,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.119,5.5,0,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.139,5.5,0,12.94140625,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.159,5.5,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.179,5.5,0,12.94140625,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.199,5.5,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.219,5.5,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.239,5.5,0,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.259,5.5,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.279,5.5,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.299,5.5,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.319,5.5,0,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.339,5.5,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.359,5.5,0,12.93359375,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.379,5.5,0,12.921875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.399,5.5,0,12.9296875,0.58,0.37,True,False,False,True,False,False,False,False,
19:43:56.419,5.5,0,12.9296875,0.58,0.355,True,False,False,True,False,False,False,False,
19:43:56.439,5.5,0,12.93359375,0.58,0.355,True,False,False,True,False,False,False,False,
19:43:56.459,5.5,0,12.93359375,0.58,0.355,True,False,False,True,False,False,False,False,
19:43:56.479,5.5,0,12.9296875,0.58,0.355,True,False,False,True,False,False,False,False,
19:43:56.499,5.5,0,12.9296875,0.58,0.355,True,False,False,True,False,False,False,False,
19:43:56.519,5.5,0,12.93359375,0.56,0.355,True,False,False,True,False,False,False,False,
19:43:56.539,5.5,0,12.921875,0.56,0.355,True,False,False,True,False,False,False,False,
19:43:56.559,5.5,0,12.921875,0.56,0.355,True,False,False,True,False,False,False,False,
19:43:56.579,5.5,0,12.9296875,0.56,0.355,True,False,False,True,False,False,False,False,
19:43:56.599,5.5,0,12.921875,0.56,0.355,True,False,False,True,False,False,False,False,
19:43:56.619,5.5,0,12.94140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:43:56.639,5,0,12.921875,0.56,0.355,True,False,False,True,False,False,False,False,
